"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_termM_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_termM_placenta_DESq","nCPM_ratio_DESq","hgnc_symbol","description"
"1","ENSG00000188984","termF_placenta",5.48423322824125,1.34144951007427,4.08828896432905,"termF_placenta",5.14508349037177,1.30343083150325,3.94733910386172,"AADACL3","arylacetamide deacetylase like 3 [Source:HGNC Symbol;Acc:HGNC:32037]"
"2","ENSG00000184261","termF_placenta",3.02681762492862,0.957673075092993,3.16059593158626,"termF_placenta",2.81357945709415,0.900767174589968,3.12353684333013,"KCNK12","potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]"
"3","ENSG00000163286","termF_placenta",17.0579356416724,1.29900502132334,13.1315394179885,"termF_placenta",16.0206465184083,1.21634662017473,13.1711193607846,"ALPG","alkaline phosphatase, germ cell [Source:HGNC Symbol;Acc:HGNC:441]"
"4","ENSG00000180914","termF_placenta",2.91577047227582,0.902578244925156,3.23049052940291,"termF_placenta",2.76828126589532,0.879032114545353,3.14923791757837,"OXTR","oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]"
"5","ENSG00000144820","termF_placenta",13.6131444226407,3.02591718266155,4.49884897730968,"termF_placenta",12.6194216130824,2.32390503539968,5.43026561793737,"ADGRG7","adhesion G protein-coupled receptor G7 [Source:HGNC Symbol;Acc:HGNC:19241]"
"6","ENSG00000185565","termF_placenta",1.86821902456738,0.557340236376753,3.35202611014162,"termF_placenta",1.74586205232494,0.545759465142657,3.198958815801,"LSAMP","limbic system associated membrane protein [Source:HGNC Symbol;Acc:HGNC:6705]"
"7","ENSG00000154277","termF_placenta",2.33465392768219,0.693752298832448,3.36525577156472,"termF_placenta",2.16906293249281,0.684127570200819,3.17055331048287,"UCHL1","ubiquitin C-terminal hydrolase L1 [Source:HGNC Symbol;Acc:HGNC:12513]"
"8","ENSG00000171560","termF_placenta",1.76566680170858,0.0791506712499308,22.3076668059227,"termF_placenta",1.62165338870582,0.0783188452255003,20.7057877837276,"FGA","fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]"
"9","ENSG00000171557","termF_placenta",2.9393571474463,0.367815687626892,7.9913860292657,"termF_placenta",2.74207014164048,0.36354940017651,7.54249667392974,"FGG","fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]"
"10","ENSG00000154162","termF_placenta",1.36440073670621,0.406623638508173,3.35543880752222,"termF_placenta",1.25253043191042,0.377650293345844,3.31664096117457,"CDH12","cadherin 12 [Source:HGNC Symbol;Acc:HGNC:1751]"
"11","ENSG00000172179","termF_placenta",5.73269679795108,0.668583820502659,8.57438756690386,"termF_placenta",5.24990603823893,0.668301475523824,7.8555954617996,"PRL","prolactin [Source:HGNC Symbol;Acc:HGNC:9445]"
"12","ENSG00000112818","termF_placenta",2.23326578736978,0.389155266876389,5.73875256859662,"termF_placenta",2.09975586291085,0.384582941390359,5.45982579289589,"MEP1A","meprin A subunit alpha [Source:HGNC Symbol;Acc:HGNC:7015]"
"13","ENSG00000146678","termF_placenta",154.630560059922,13.7977297492492,11.2069567146245,"termF_placenta",141.239222700134,13.7181501357352,10.2957921660452,"IGFBP1","insulin like growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5469]"
"14","ENSG00000172817","termF_placenta",1.71056231322161,0.496847775609607,3.44282977039162,"termF_placenta",1.59733813415666,0.472141908488032,3.3831737988943,"CYP7B1","cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]"
"15","ENSG00000198963","termF_placenta",10.6862826144223,1.89066322260844,5.65213438683122,"termF_placenta",9.92301943049149,1.89052006145655,5.24883053758568,"RORB","RAR related orphan receptor B [Source:HGNC Symbol;Acc:HGNC:10259]"
"16","ENSG00000106772","termF_placenta",29.3905433938866,8.26292920891327,3.55691579230557,"termF_placenta",27.3260793119326,8.10256618375026,3.37252158047597,"PRUNE2","prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]"
"17","ENSG00000165023","termF_placenta",1.63133256908221,0.222954260350825,7.31689345839483,"termF_placenta",1.49369927963584,0.2200099943506,6.78923375297003,"DIRAS2","DIRAS family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:19323]"
"18","ENSG00000106809","termF_placenta",8.16602557351959,2.43372547614557,3.35536018896124,"termF_placenta",7.68436962138158,2.32118092880495,3.31054314897281,"OGN","osteoglycin [Source:HGNC Symbol;Acc:HGNC:8126]"
"19","ENSG00000127083","termF_placenta",2.90342596251723,0.797654601753483,3.63995387995585,"termF_placenta",2.73368090090183,0.787821379441571,3.46992474720543,"OMD","osteomodulin [Source:HGNC Symbol;Acc:HGNC:8134]"
"20","ENSG00000122133","termF_placenta",4.03521746444764,1.25295683094365,3.22055586017961,"termF_placenta",3.80830152846463,1.2208223431651,3.11945595506652,"PAEP","progestagen associated endometrial protein [Source:HGNC Symbol;Acc:HGNC:8573]"
"21","ENSG00000107984","termF_placenta",33.5948632090226,9.83709235898338,3.41512125565674,"termF_placenta",31.0359830474074,9.51814268507214,3.26071840634234,"DKK1","dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]"
"22","ENSG00000138207","termF_placenta",7.65418242373261,0.853528770415401,8.96769117695637,"termF_placenta",7.15888568740075,0.849741483268907,8.42478074609342,"RBP4","retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]"
"23","ENSG00000184937","termF_placenta",1.96486729844442,0.461370932021581,4.25875832670037,"termF_placenta",1.82255121687645,0.45264764719355,4.02642370545038,"WT1","WT1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12796]"
"24","ENSG00000205420","termF_placenta",9.99035313851038,0.930092222760408,10.7412500546023,"termF_placenta",9.47557585068997,0.917283057561595,10.3300456413954,"KRT6A","keratin 6A [Source:HGNC Symbol;Acc:HGNC:6443]"
"25","ENSG00000083782","termF_placenta",3.16186270249821,0.712232851965705,4.43936655515359,"termF_placenta",2.91432616046885,0.703013479403613,4.14547693017374,"EPYC","epiphycan [Source:HGNC Symbol;Acc:HGNC:3053]"
